id,latitude,longitude,name,address,zip,city,state
6,46.518108,6.564945,Colladon,Route J-D. Colladon,1015,Ecublens,Active
7,46.522591,6.584961,Dorigny,UNIL Dorigny Bâtiment Extranef,1015,Ecublens,Active
8,46.518951,6.562162,Place Alan Turing,Chemin Alan Turing,1015,Ecublens,Active
9,46.519805,6.579676,Centre Sportif UNIL EPFL,Route Cantonale,1015,Ecublens,Active
10,46.526079,6.579268,Mouline,Rue de la Mouline,1022,Chavannes-près-Renens,Active
11,46.521978,6.564896,Rivier,Route de la Sorge,1015,Ecublens,Active
12,46.520723,6.568276,Piccard,Avenue Piccard,1015,Ecublens,Active
13,46.517153,6.561272,EPFL Innovation Park,Bâtiment G,1015,Ecublens,Active
14,46.5224054,6.5655126,Quartier nord,Campus,1000,Ecublens,Active
18,46.5367962297447,6.57834071739537,Gare de Renens,Place de la gare,1020,Renens,Active
20,46.506896,6.626253,Ouchy,Place de la Navigation,1006,Lausanne,Active
21,46.521043,6.573253,Sorge,UNIL Sorge,1015,Ecublens,Active
22,46.508486,6.499667,Casino,Place du Casino,1110,Morges,Active
23,46.5175143,6.5261484,Préverenges,Route de Genève,1028,Préverenges,Active
25,46.51729603169255,6.630497103216617,Lausanne Gare CFF Nord,Avenue de la Gare,1003,Lausanne,Active
26,46.521668,6.581345,Unil Centre,Unicentre,1015,Ecublens,Active
27,46.50225151684113,6.48110823288,Medtronic,Route du Molliau 31,1131,Tolochenaz,Active
28,46.515862,6.630461,Lausanne Gare CFF Sud,Passage des Saugettes 7,1003,Lausanne,Active
29,46.5058,6.6711,Paudex,Route du Lac,1094,Paudex,Active
30,46.511048,6.492569,Moulin,Gare de Morges,1110,Morges,Active
31,46.50737,6.495352,Dufour,Place Dufour,1110,Morges,Active
32,46.510581,6.496026,Sablon,Rue Centrale,1110,Morges,Active
33,46.512991,6.614122,Grand-Rive,Avenue de Rhodanie 40,1007,Lausanne,Active
34,46.532879,6.566487,Croset,Route du Bois 29a,1024,Ecublens,Active
35,46.510562,6.499863,Temple,Grand-Rue,1110,Morges,Active
36,46.51856,6.50736,Gracieuse,Avenue de Lonay,1110,Morges,Active
37,46.537813,6.581462,Place du Marché,Rue du Midi,1020,Renens,Active
38,46.526347,6.603215,Halte de Malley,Avenue du Chablais,1008,Prilly,Active
39,46.52804418,6.59119606,Longemalle,Avenue de Longemalle,1020,Renens,Active
40,45.9242,8.9192,Morcote,Riva Dal Garavéll 8,6922,Morcote,Active
41,45.953905,8.949715,Melide,Via alla Bola,6815,Melide,Active
42,45.998453,8.94848,Arte e Cultura LAC,Via Antonio Caccia,6900,Lugano,Active
43,46.005849,8.961709,Campo Marzio,Viale Castagnola 4,6900,Lugano,Active
44,46.065999,8.966679,Tesserete,Piazza Stazione,6950,Tesserete,Active
45,46.023159,8.959919,Stadio,Via Trevano 100,6900,Lugano,Active
46,46.021942,8.962901,Via Ciani,Via Giacomo E Filippo Ciani,6900,Lugano,Active
47,46.02398,8.968292,Pregassona,Via Terzerina,6900,Lugano,Active
48,46.0105808,8.95794,USI,Via Giuseppe Buffi 13,6900,Lugano,Active
49,46.005707,8.95184,Piazza Mercato/Contrada di Verla,Via Pretorio / Piazza Mercato,6900,Lugano,Active
50,45.984764,8.932378,Fornaci,Via Pian Scairolo 9,6912,Pazzallo,Active
51,45.991081,8.943799,Paradiso Centro,Via Franco Zorzi,6900,Lugano,Active
60,47.374413,8.540246,Die Station befindet sich bis am 4.1.24 vor der Uraniastrasse 7: Werdmühleplatz,Werdmühleplatz 1,8001,Zürich,Active
61,47.4099615,8.5452956,Marktplatz,Querstrasse 8,8050,Zürich,Active
80,47.3795837,8.5156327,Bullingerplatz,Bullingerstrasse 5,8004,Zürich,Active
81,47.3899342,8.5104051,Herdern,Pfingstweidstrasse 96e,8001,Zürich,Active
82,47.359675,8.535718,Hafen Enge,Mythenquai 50,8002,Zürich,Active
83,47.358663827,8.520370505,Comerge,Bubenbergstrasse 1,8045,Zürich,Active
84,47.3789825,8.5412505,Landesmuseum,Museumstrasse 2,8001,Zürich,Active
85,47.3716661,8.5235479,Bahnhof Wiedikon,Birmensdorferstrasse 80,8003,Zürich,Active
86,47.40781197,8.506822854,ETH Hönggerberg,Stefano-Franscini-Platz 5,8093,Zürich,Active
87,47.371083,8.536101,Pelikanplatz,Pelikanplatz 5,8001,Zürich,Active
88,47.364946,8.525788,Hürlimannplatz,Hürlimannplatz 90,8002,Zürich,Active
89,47.3713591,8.5313344,Stauffacherbrücke,Selnaustrasse 32,8001,Zürich,Active
90,47.3917964,8.5056978,Sportweg,Sportweg 25,8005,Zürich,Active
91,47.3917837,8.5181701,Puls 5,Hardturmstrasse 11,8005,Zürich,Active
92,47.3820827,8.5286468,Röntgenstrasse,Röntgenstrasse 6,8005,Zürich,Active
93,47.384918,8.531935,Limmatplatz,Kornhausbrücke 1,8005,Zürich,Active
94,47.3758639,8.5354006,Gessnerallee,Gessnerallee 15,8001,Zürich,Active
95,47.377148,8.523818,Bäckeranlage,Stauffacherstrasse 127,8004,Zürich,Active
96,47.378548,8.531836,Gustav-Gull-Platz,Lagerstrasse 44,8004,Zürich,Active
97,47.3771535,8.5104883,Zurlindenstrasse,Zurlindenstrasse 291,8003,Zürich,Active
98,47.3731102,8.5333139,Sihlstrasse,Sihlstrasse 81,8001,Zürich,Active
99,47.37497,8.519782,Kalkbreite,Badenerstrasse 172,8004,Zürich,Active
100,47.368064,8.539046,Zürcher Kantonalbank,Talstrasse 12,8001,Zürich,Active
101,47.3625938,8.5348427,Rentenanstalt,Breitingerstrasse 5,8002,Zürich,Active
102,47.3897772,8.5166922,Turbinenplatz,Technoparkstrasse 4,8005,Zürich,Active
104,47.373935,8.538633,Rennweg,Bahnhofstrasse 66,8001,Zürich,Active
105,47.377359,8.535855,Sihlpost,Kasernenstrasse 101,8004,Zürich,Active
106,47.382798,8.53545,Museum für Gestaltung,Ausstellungsstrasse 44,8005,Zürich,Active
107,47.365139,8.530916,Bederbrücke,Gutenbergstrasse 1,8002,Zürich,Active
108,47.386741,8.518982,Bahnhof Hardbrücke,Geroldstrasse 4,8005,Zürich,Active
109,47.37247535,8.53001018,"Werdstrasse, TX Group AG",Werdstrasse 21,8004,Zürich,Active
110,47.396401,8.4860017,Grünau,Grünauring 37,8064,Zürich,Active
112,47.388151,8.520449,Steinfelsareal,Josefstrasse 224,8005,Zürich,Active
114,46.9566007,7.4402185,Engehalde,Engehaldenstrasse 26,3012,Bern,Active
117,46.95675,7.46789,Mingerstrasse,Mingerstrasse 20,3006,Bern,Active
118,46.96845,7.46242,SBB Hilfikerstrasse,Schädelinstrasse 4,3014,Bern,Active
119,46.95752776631194,7.440576239521807,PostAuto Engehalde,Engehaldenstrasse 37,3012,Bern,Active
121,46.956956,7.48287,SBB Poststrasse,Poststrasse 5,3072,Ostermundigen,Active
122,46.9613082,7.4466679,SBB Wylerpark,Wylerstrasse 123,3014,Bern,Active
124,47.37209,8.520482,Weststrasse,Weststrasse 115,8003,Zürich,Active
125,47.378521,8.496727,Utogrund,Albisriederstrasse 200,8047,Zürich,Active
126,47.381356,8.510418,Hardau,Bullingerstrasse 73,8004,Zürich,Active
127,47.361567,8.525525,Klopstockwiese,Klopstockstrasse 23,8002,Zürich,Active
128,47.36309,8.51813,Binz,Haldenstrasse 7,8045,Zürich,Active
129,47.379952,8.542726,Stampfenbachplatz,Walchestrasse 11,8006,Zürich,Active
130,47.391366,8.488108,Bahnhof Altstetten,Altstetterplatz 1,8048,Zürich,Active
131,47.365045,8.553922,Kreuzplatz,Kreuzplatz 1,8032,Zürich,Active
132,47.35594,8.549852,Blatterwiese,Höschgasse 3,8008,Zürich,Active
133,47.36162,8.554501,Villa Bleuler,Feldeggstrasse 80,8008,Zürich,Active
134,47.358557,8.557088,Mühlebachstrasse,Mühlebachstrasse 131,8008,Zürich,Active
135,47.361335,8.547781,Seebad Utoquai,Utoquai 50,8008,Zürich,Active
137,47.370869,8.548045,Kunsthaus,Heimplatz 1,8001,Zürich,Active
138,47.375933,8.543447,Central,Limmatquai 138,8001,Zürich,Active
139,47.410618,8.55189,Messe/Hallenstadion,Wallisellenstrasse 46,8050,Zürich,Active
140,47.366904,8.533736,Bleicherweg,Bleicherweg 33,8002,Zürich,Active
141,47.366752,8.544935,Bellevue,Bellevueplatz 2,8001,Zürich,Active
142,47.3742296,8.5285533,Stauffacher,Stauffacherstrasse 41,8004,Zürich,Active
143,47.3899,8.523722,Escher-Wyss-Platz,Limmatstrasse 310,8005,Zürich,Active
146,46.004469,8.947096,Stazione FFS,Via Clemente Maraini P+R,6900,Lugano,Active
149,47.392336,8.491061,Vulkanplatz,Vulkanplatz 1,8048,Zürich,Active
150,47.359884,8.523071,Utoplatz,Kalendergasse 2,8045,Zürich,Active
151,47.387685,8.486284,Lindenplatz,Lindenplatz 1,8048,Zürich,Active
152,47.389823,8.49163,Luggweg,Luggwegstrasse 2,8048,Zürich,Active
153,47.365272,8.52174,Manesseplatz,Manessestrasse 87,8045,Zürich,Active
154,47.372329,8.52714,Werd,Werdstrasse 75,8004,Zürich,Active
156,47.386596,8.490837,Luggwegstrasse VBZ,Badenerstrasse 627,8048,Zürich,Active
157,47.355381,8.535119,Strandbad Mythenquai,Mythenquai 95,8002,Zürich,Active
158,47.373675,8.545505,Predigerplatz,Predigerpatz 21,8001,Zürich,Active
159,47.371868,8.515558,Zwinglihaus,Aemtlerstrasse 23,8003,Zürich,Active
160,47.385718,8.524762,Josefwiese,Otto-Str. 25,8005,Zürich,Active
161,46.38278,6.24357,"Nyon, Débarcadère",Rue de Rive 24-28,1260,Nyon,Active
162,46.38347,6.2137814,"Eysins, Terre Bonne Park",Route de Crassier 13,1262,Eysins,Active
163,46.3995398,6.2321083,"Nyon, Changins",Domaine de Changins,1260,Duillier,Active
164,47.387531,8.527138,Markthalle,Röntgenstrasse 87,8005,Zürich,Active
165,46.38421,6.23491,"Nyon, Gare Nord",Route de Saint-Cergue 1,1260,Nyon,Active
166,46.425927,6.28774,"Gland, La Lignière",La Lignière,1196,Gland,Active
167,46.39294,6.23856,"Nyon, Triangle de l'Etraz",Route de l'Etraz 70,1260,Nyon,Active
168,46.417718,6.267441,"Gland, Swissquote",Chemin de la Crétaux 2,1196,Gland,Active
169,46.4223802,6.2585274,"Gland, Les Tuillières",Rue des Tuillières 1,1196,Gland,Active
170,46.420278,6.270556,"Gland, Gare Sud",Rue du Perron 2,1196,Gland,Active
171,46.41609,6.278163,"Gland, UICN",Rue Mauverney 28,1196,Gland,Active
174,46.9436036,7.4071777,Europaplatz,Freiburgstrasse 130,3008,Bern,Active
175,46.9393577,7.3863865,Statthalterstrasse,Freieckweg 2,3018,Bern,Active
176,46.935853071517315,7.390354333129826,Technopark,Weidgasse 2,3018,Bern,Active
177,46.94941743287729,7.381454366484235,Holenackerstrasse,Holenackerstrasse 24,3027,Bern,Active
178,46.9372059,7.3872274,Kleefeld,Mädergutstrasse 5,3018,Bern,Active
179,46.9454695,7.3928104,Schwabgut,Schwabstrasse 10,3018,Bern,Active
180,46.9477116,7.3774722,Gäbelbach,Colombstrasse 11,3027,Bern,Active
181,46.9378963,7.3954739,Bahnhof Bümpliz Süd,Bümplizstrasse 187,3018,Bern,Active
182,46.96274,7.46276,Stadion Wankdorf,Morgartenstrasse 1,3014,Bern,Active
183,46.9432034,7.4735436,Sonnenhofspital,Buchserstrasse 26,3006,Bern,Active
184,46.9489732,7.3882333,Tscharnergut,Waldmannstrasse 31,3027,Bern,Active
185,46.946664,7.400752,Bahnhof Stöckacker,Untermattweg 36,3027,Bern,Active
186,46.9493284,7.3939866,Bethlehem Kirche,Murtenstrasse 266,3027,Bern,Active
187,46.947127654625206,7.46573539047808,Schule Laubegg,Schosshaldenstrasse 37,3006,Bern,Active
188,46.95518301852439,7.451799078591182,Viktoriaplatz,Beundenfeldstrasse 2,3013,Bern,Active
189,46.9618565,7.4592662,Tellplatz,Tellstrasse 20,3014,Bern,Active
190,46.9603316,7.4614522,Tellstrasse EJPD,Wankdorfstrasse 1,3014,Bern,Active
191,46.960116251597235,7.454334866797193,Stauffacherplatz,Scheibenstrasse 13,3014,Bern,Active
192,46.9677817,7.4646494,Wankdorf Bhf Nord,Trüsselstrasse,3014,Bern,Active
193,46.9552642,7.4593279,Kasernenstrasse HKB,Kasernenstrasse 13k,3014,Bern,Active
194,46.95860113643669,7.456935120256138,Kasernenwiese,Militärstrasse 42,3014,Bern,Active
195,46.9543451,7.4453536,Lorrainebrücke,Lorrainestrasse 1,3013,Bern,Active
196,46.9665865,7.4639627,Wankdorf Bhf Süd,Wankdorffeldstrasse 2,3014,Bern,Active
197,46.9394841,7.3899968,Bachmätteli,Bottigenstrasse 9,3018,Bern,Active
198,46.9439597,7.3746103,Westside,Riedbachstrasse 96,3027,Bern,Active
199,46.9456501,7.3901001,Bahnhof Bümpliz Nord,Mühledorfstrasse 20,3018,Bern,Active
201,46.95602789210635,7.425797884262834,Länggasse,Länggasstrasse 124,3012,Bern,Active
202,46.9565421,7.4317735,Neufeldstrasse,Neufeldstrasse 20,3012,Bern,Active
203,46.9569128,7.4376583,Bierhübeli,Neubrückstrasse 70,3012,Bern,Active
204,46.9515508,7.4345382,Falkenplatz,Länggassstrasse 7,3012,Bern,Active
205,46.032852,8.921806,Manno Parco Giova,Via Norello 4,6928,Manno,Active
206,45.982042,8.883593,Magliaso FLP,Via Stazione  18,6983,Magliaso,Active
207,46.001154,8.934162,Sorengo Parco Sportivo,Via al Laghetto 5,6924,Sorengo,Active
208,45.977309,8.875447,Caslano FLP,Via Stazione 77,6987,Caslano,Active
209,46.022676,8.917196,Manno Centro di Calcolo,Via Cantonale 16,6928,Manno,Active
210,45.996253,8.900957,Agno FLP,Via Stazione 2,6982,Agno,Active
211,46.383066,6.225766,"Nyon, Hôpital",Chemin de Monastier,1260,Nyon,Active
212,46.958717,7.4646494,Guisanplatz Expo,Mingerstrasse 4,3006,Bern,Active
213,46.9503428,7.435298,UniS,Schanzeneckstrasse 1,3012,Bern,Active
214,46.94626,7.43804,Wallgasse,Wallgasse 3,3011,Bern,Active
215,46.9520639,7.4615809,Rosengarten Ost,Reiterstrasse 19,3006,Bern,Active
216,46.9538192,7.4581813,Schönburg,Spitalackerstrasse 12,3013,Bern,Active
217,46.9483305,7.44079,Bahnhofplatz,Spitalgasse 44,3011,Bern,Active
218,46.961965,7.452968,Breitfeld,Weingartstrasse 59,3014,Bern,Active
219,46.9514853,7.4303815,Bühlstrasse Uni,Bühlstrasse 37,3012,Bern,Active
220,46.9559178,7.4467885,Dammweg TX Group AG,Dammweg 9,3013,Bern,Active
221,46.9519742,7.4227466,Fabrikstrasse Uni Bern,Fabrikstrasse 2,3012,Bern,Active
222,46.9534366,7.4239308,Hochschulzentrum von Roll,Fabrikstrasse 14,3012,Bern,Active
223,46.9506632,7.4370414,Hauptgebäude Uni Bern,Falkenplatz 4,3012,Bern,Active
224,46.9541456,7.4307168,Unitobler West,Lerchenweg 37,3012,Bern,Active
225,46.95560612233403,7.428042090100739,Hochfeldstrasse,Länggassstrasse 74,3012,Bern,Active
226,46.9557805,7.4352658,Uni Mittelstrasse,Mittelstrasse 38,3012,Bern,Active
227,46.9545136,7.4294963,Unitobler Ost,Muesmattstrasse 45,3012,Bern,Active
228,46.9534206,7.4328277,Mittelstrasse Süd,Mittelstrasse 5,3012,Bern,Active
229,46.9412568,7.4507099,Nationalbibliothek,Helvetiastrasse 21,3005,Bern,Active
230,46.9547361,7.4333909,Sattler-Gelateria,Mittelstrasse 18,3012,Bern,Active
231,46.9524539,7.4354213,Hallerstrasse,Hallerstrasse 9,3012,Bern,Active
232,46.9441328,7.449692,Helvetiaplatz,Helvetiaplatz 1,3005,Bern,Active
233,46.802604,7.1509925,Gare de Fribourg,Avenue de la Gare 1,1700,Fribourg,Active
234,46.815219,7.155715,Fribourg-Gottéron,Rue de Morat,1700,Fribourg,Active
235,46.793372,7.1584206,Uni Pérolles,Boulevard de Pérolles 95,1700,Fribourg,Active
236,46.8104076,7.1730614,Schönberg,Route de la Heitera 3,1700,Fribourg,Active
237,46.806661,7.1620248,Bourg,Place de Notre-Dame,1700,Fribourg,Active
238,46.7804953,7.1505764,Marly - La Jonction,Route de Fribourg 15,1723,Marly,Active
239,46.7931454,7.1322764,Cormanon,Route de la Berra 2,1752,Villars-sur-Glâne,Active
240,46.7899747,7.1160135,Gare de Villars-sur-Glâne,Route des Préalpes 1,1752,Villars-sur-Glâne,Active
241,46.794798,7.114034,Les Dailles,Route du Bugnon 38,1752,Villars-sur-Glâne,Active
244,46.9603536,7.4485856,Wyleregg,Wylerstrasse 51,3014,Bern,Active
245,46.012749,8.914699,Molinazzo,Via Longa,6934,Bioggio,Active
246,46.040345,8.932433,Lamone - Cadempino FFS,Via Girella 49,6814,Lamone,Active
247,46.020356,8.916114,Bioggio Via Industria,Via Industria 31,6934,Bioggio,Active
248,45.993326,8.924532,Cappella-Agnuzzo FLP,Cappella-Agnuzzo,6925,Collina d'Oro,Active
249,46.000482,8.912639,Muzzano Industria,Via Industria,6933,Muzzano,Active
250,46.9490849,7.4444363,Waisenhausplatz,Waisenhausplatz 21,3011,Bern,Active
251,46.9487682,7.4475691,Kornhausplatz,Kornhausplatz 18,3011,Bern,Active
252,46.9497908,7.4441278,Speichergasse PROGR,Waisenhausplatz 28,3011,Bern,Active
253,46.9534004,7.4285549,Uni Muesmatt,Muesmattstrasse 29,3012,Bern,Active
254,46.9486345,7.4567436,Nydegg,Nydeggasse 13,3011,Bern,Active
255,46.9526864,7.4299899,Pauluskirche Bern,Freiestrasse 3,3012,Bern,Active
256,46.9555118,7.4768856,Zentweg,Zentweg 25,3006,Bern,Active
257,46.9480422,7.4502406,Simsonbrunnen,Kramgasse 40,3011,Bern,Active
258,46.9475995,7.4473498,Theaterplatz,Theaterplatz 4,3011,Bern,Active
259,46.9539295,7.4267524,Waldheim,Freiestrasse 43,3012,Bern,Active
260,46.9486794,7.4532728,Postgasse,Postgasse 66,3011,Bern,Active
261,46.9366583,7.4679887,Ringoltingenstrasse,Ringoltingenstrasse 21,3006,Bern,Active
262,46.9416249,7.4631929,Böcklinstrasse,Brunnadernstrasse 20,3006,Bern,Active
263,47.359978,8.552717,Feldeggstrasse,Seefeldstrasse 96,8008,Zürich,Active
264,47.353198,8.553189,Lake Side,Bellerivestrasse 170,8008,Zürich,Active
266,47.375819,8.516676,Lochergut,Badenerstrasse 246,8004,Zürich,Active
271,46.947856328360984,7.436903989490435,PostParc Velostation (06:00-22:00)- INSIDE the building!,Schanzenstrasse 5,3008,Bern,Active
273,47.389862,8.514605,Westpark,Pfingstweidstrasse 60,8005,Zürich,Active
274,47.375991201,8.541239126,Beatenplatz,Beatenplatz 1,8001,Zürich,Active
275,47.394007,8.542036,Pauluskirche,Milchbuckstrasse 52,8057,Zürich,Active
276,47.414545,8.552747,Airgate,Hagenholzstrasse 51,8050,Zürich,Active
277,47.413514,8.537816,Lamprechtweg,Birchstrasse 183,8050,Zürich,Active
278,47.417701,8.545602,Emil-Oberhänsli,Felsenrainstrasse 2,8050,Zürich,Active
279,47.39808,8.533647,Bucheggplatz,Bucheggplatz 2,8057,Zürich,Active
280,47.392347,8.523549,Wipkingerplatz,Wipkingerplatz 4,8037,Zürich,Active
284,46.520469823395864,6.630836110862832,Place de l’Europe,Place Centrale,1003,Lausanne,Active
285,47.36691,8.548562,Bahnhof Stadelhofen,Galerie über Gleis 3,8001,Zürich,Active
286,47.3985553,8.493822,Tüffenwies,Meierwiesenstrasse 12-4,8064,Zürich,Active
288,45.982056,8.918121,Montagnola Piazza Brocchi,Piazza Brocchi,6926,Montagnola,Active
289,46.012555,8.943487,Massagno,"via dei Platani,",6908,Massagno,Active
290,46.946888089472424,7.445830418186601,Nationalbank,Inselgasse 1,3011,Bern,Active
291,46.9635131,7.4555218,Markuskirche,Winkelriedstrasse 56,3014,Bern,Active
292,46.946604,7.441624,Bundesgasse,Bundesgasse 3,3011,Bern,Active
293,46.9465196,7.4481457,Casinoplatz,Casinoplatz 3,3011,Bern,Active
294,46.95386,7.4365667,Hallerstrasse West,Zähringerstrasse 13,3012,Bern,Active
295,46.9371056,7.4178248,Sporthalle Weissenstein,Hardeggerstrasse 1,3008,Bern,Active
296,46.9439259,7.3853056,Stapfenacker,Brünnenstrasse 61,3018,Bern,Active
298,46.9427331,7.4595458,Seminar,Seminarstrasse 15,3006,Bern,Active
299,46.9399346,7.3825121,Waldmeisterstrasse,Waldmeisterstrasse 36,3018,Bern,Active
300,46.9371912,7.4360892,Wander,Weissenbühlweg 36,3007,Bern,Active
301,46.9440348,7.4120405,Steigerhubel,Schlossstrasse 112,3008,Bern,Active
302,46.938576,7.437862,Wabernstrasse,Wabernstrasse 34,3007,Bern,Active
303,46.95099,7.4726263,Zentrum Paul Klee,Undo-endo 24a,3006,Bern,Active
304,46.9429736,7.4302386,Zieglerstrasse,Zieglerstrasse 62,3007,Bern,Active
305,46.9413996,7.4316924,Eigerplatz,Mühlemattstrasse 59,3007,Bern,Active
306,46.9400198,7.4317782,Eigerplatz Süd,Seftigenstrasse 1,3007,Bern,Active
307,46.948011846616254,7.421892556487192,Friedbühlstrasse,Friedbühlstrasse 51,3008,Bern,Active
308,46.9465416,7.4356627,Hallenbad Hirschengraben,Maulbeerstrasse 17,3011,Bern,Active
309,46.9405957,7.418738,Fischermätteli,Könizstrasse 73,3008,Bern,Active
310,46.959334038741154,7.434909268498735,Freies Gymnasium,Hochfeldstrasse 115,3012,Bern,Active
311,46.9442197,7.4366739,Kapellenstrasse BFF,Kapellenstrasse 8,3011,Bern,Active
312,46.9356089,7.4471426,Ka-We-De,Jubiläumsstrasse 101,3005,Bern,Active
313,46.9415535,7.4708855,Jolimontstrasse,Jolimontstrasse 18,3006,Bern,Active
314,46.9450822,7.4324521,Haslerstrasse,Haslerstrasse 4,3008,Bern,Active
315,46.9424453,7.4431193,Marzilibad,Marzilistrasse 29,3005,Bern,Active
316,46.9446775,7.4432641,Marzilibahn,Brückenstrasse 20,3005,Bern,Active
317,46.9460279,7.4332165,Kocherpark,Effingerstrasse 27,3008,Bern,Active
