id,latitude,longitude,name,address,zip,city,state
318,46.9410334,7.4359176,Monbijoustrasse,Monbijoustrasse 61,3007,Bern,Active
319,47.00268,7.44109,Post IT Zollikofen,Webergutstrasse 12,3052,Zollikofen,Active
320,46.946466,7.452518,Mattelift,Badgasse 21,3011,Bern,Active
321,46.93965162143165,7.440241261842887,Monbijoubrücke,Eigerstrasse 80,3007,Bern,Active
322,46.9347023,7.4420357,Schöneggweg,Zinggstrasse 37,3007,Bern,Active
323,46.933646280041835,7.448225744500959,Restaurant Dählhölzli,Tierparkweg 2,3005,Bern,Active
324,46.94588,7.41549,Schenkstrasse,Huberstrasse 2,3008,Bern,Active
325,46.9360173,7.4300596,Bahnhof Weissenbühl,Südbahnhofstrasse 14b,3007,Bern,Active
326,46.9478691,7.4598938,Bärenpark,Grosser-Muristalden 4,3006,Bern,Active
327,46.938964,7.4476281,Anshelmstrasse,Aegertenstrasse 49,3005,Bern,Active
328,46.9417265,7.3930062,Bümpliz Post,Keltenstrasse 106,3018,Bern,Active
329,46.94167,7.42598,Cäcilienplatz,Brunnmattstrasse 55,3007,Bern,Active
330,46.9427163,7.4410406,Brückenstrasse BFH,Brückenstrasse 73,3005,Bern,Active
331,46.9458073,7.4270475,Brunnmattschulhaus,Brunnmattstrasse 16,3007,Bern,Active
332,46.943804,7.4694264,Egelgasse-Ostring,Egelgasse 72,3006,Bern,Active
333,46.936635808279966,7.475831165818141,Egghölzli,Egghölzlistrasse 3A,3006,Bern,Active
334,46.520202,6.571784,Forel,Avenue Forel,1015,Ecublens,Active
335,46.54873,6.57476,Mongevon,Chemin de Mongevon 4,1023,Crissier,Active
347,46.941479,7.466444,Burgernziel,Muristrasse 64,3006,Bern,Active
348,46.97179532778565,7.44576189083437,Rossfeld,Rossfeldstrasse 7,3004,Bern,Active
349,46.93874927649203,7.475214965129108,Hauptsitz PubliBike,Weltpoststrasse 5,3015,Bern,Active
352,46.9403,7.458608,Thunplatz,Thunplatz 52,3005,Bern,Active
353,46.94831,7.44035,Bahnhofplatz Mobile Station Bern 4,Spitalgasse 44,3011,Bern,Active
356,47.380319,8.552615,Siriuswiese,Siriusstrasse 4,8044,Zürich,Active
357,47.370141,8.527298,Hallwylstrasse,Hallwylstrasse 71,8004,Zürich,Active
358,47.397293,8.541453,Milchbuck,Schaffhauserstrasse 137,8057,Zürich,Active
359,47.393365,8.512551,Fischerweg,Hardturmstrasse 161,8005,Zürich,Active
360,47.3876979,8.5421457,Kirche Unterstrass,Turnerstrasse 47,8006,Zürich,Active
361,47.394554,8.522117,Dorfstrasse,Dorfstrasse 40,8037,Zürich,Active
362,47.37271,8.530437,Stauffachertor,Werdstrasse 25,8004,Zürich,Active
363,47.416155,8.541712,Wahlenpark,Eggbühlstrasse 21,8050,Zürich,Active
364,47.3708387,8.5595335,Kinderspital,Dolderstrasse 32,8032,Zürich,Active
365,47.388689,8.536433,Kornhausstrasse,Kornhausstrasse 30,8006,Zürich,Active
366,47.407098,8.55033,Dorflinde,Schwamendingenstrasse 41,8050,Zürich,Active
367,47.368474,8.559983,Römerhof,Ilgenstrasse 22,8032,Zürich,Active
368,47.3619068,8.5609218,Hegibachplatz,Forchstrasse 99,8032,Zürich,Active
370,47.4039985,8.5721264,Schwamendingerplatz,Winterthurerstrasse 519,8051,Zürich,Active
371,46.933433,7.466467,Elfenau,Elfenauweg 92,3006,Bern,Active
372,46.970948,7.472052,GVB,Papiermühlestrasse 130,3063,Ittigen,Active
374,46.88922737105038,7.367057544825261,SwissBikePark Oberried,Oberriedgässli 6,3145,Niederscherli,Active
377,46.0121344,8.9657021,Viganello,Via la Santa,6900,Lugano,Active
378,46.0082843,8.9512745,Via Ginevra,via Ginevra,6900,Lugnao,Active
379,46.008095,8.957432,Lambertenghi,Via Bertaro Lambertenghi,6900,Lugano,Active
380,46.0090116,8.9638054,Via Dei Faggi,Viale dei Faggi,6900,Lugano,Active
381,46.012252,8.955118,Piazza Molino Nuovo,Piazza Molino Nuovo,6900,Lugano,Active
382,45.972202,8.915525,Bigogno - Campo sportivo,Via Collina d'Oro,6926,Colina d'Oro,Active
384,47.378556,8.520168,Hermann-Greulich-Strasse,Herman-Greulich-Strasse 56,8004,Zürich,Active
385,47.368939,8.523306,Aegerten,Erlachstrasse 3,8003,Zürich,Active
386,47.384902,8.547904,Rigiplatz,Culmannstrasse 100,8006,Zürich,Active
387,47.411057,8.543768,Bahnhof Oerlikon Süd,Hofwiesenstrasse 369,8050,Zürich,Active
388,47.412732,8.544185,Max-Frisch-Platz,Jungholzstrasse 6,8050,Zürich,Active
389,47.413032,8.558096,Hunziker-Areal,Andreasstrasse,8050,Zürich,Active
390,47.412873,8.533265,Louis-Häfliger-Park,Regina-Kägi-Strasse 1,8050,Zürich,Active
391,47.401852,8.499265,Meierhofplatz,Limmattalstrasse 177,8049,Zürich,Active
392,47.393309,8.528074,Röschibachplatz,Röschibachstrasse 73,8037,Zürich,Active
393,47.415721,8.538067,Oerliker Park,Birchstrasse 191,8050,Zürich,Active
396,47.409881,8.535767,Holunderhof,Regensbergstrasse 195,8050,Zürich,Active
411,46.9257473,7.3770699,Niederwangen Bahnhof,Freiburgstrasse 554a,3098,Köniz,Active
412,46.9266467,7.4359484,Bellevuestrasse,Bellevuestrasse 75,3095,Köniz,Active
413,46.9250228,7.4154375,Köniz Bahnhof,Sonnenweg 22,3098,Köniz,Active
414,46.926197,7.417231,Brühlplatz,Schwarzenburgstrasse 236,3098,Köniz,Active
415,46.916092,7.418571,Entsorgungshof Werkhof,Muhlernstrasse 101,3098,Köniz,Active
416,46.93046,7.428167,Steinhölzli,Kirchstrasse 6a,3097,Köniz,Active
417,46.92903811738819,7.417226193945767,Neuhausplatz,Könizstrasse 249,3097,Köniz,Active
418,46.92878380186514,7.44610102408428,Wabern Bahnhof,Bahnhofstrasse 14,3084,Köniz,Active
419,46.93036,7.41929,Liebefeld Bahnhof,Stationsstrasse 1,3097,Köniz,Active
420,46.9356189,7.4165883,Vidmar,Könizstrasse 161,3097,Köniz,Active
421,46.9229774,7.4141121,Köniz Zentrum,Bläuacker 10,3098,Köniz,Active
422,46.92775,7.453419,Tram-Endstation,Seftigenstrasse 280,3084,Köniz,Active
423,46.933129,7.455933,Camping Eichholz,Strandweg 49,3084,Köniz,Active
424,47.406988,8.532464,Birchdörfli,Künzlistrasse 41,8057,Zürich,Active
425,47.420757,8.508131,Bahnhof Affoltern,S-Bahnhof 1,8046,Zürich,Active
426,47.4039845,8.5787183,Kronwiesen,Kronwiesenstrasse 35,8051,Zürich,Active
427,47.4188324,8.5064743,Zehntenhausplatz,Wehntalerstrasse 541,8046,Zürich,Active
428,47.40158,8.58841,Hirzenbachstrasse,Hirzenbachstrasse 2-4,8051,Zürich,Active
429,47.4080095,8.5777038,Luegisland,Luegislandstrasse 412,8051,Zürich,Active
430,47.382577,8.546903,Stapferstube,Stapferstrasse 7,8006,Zürich,Active
431,47.362209,8.510788,Binz Center,Grubenstrasse 52,8045,Zürich,Active
434,46.0159412,8.9668282,Via Crocetta,Via Crocetta,6900,Lugano,Active
435,46.009713,8.96008,Ospedale Italiano di Lugano,Via Pietro Cappelli,6900,Lugano,Active
436,46.014127,8.959087,Casa Serena,Via Marco da Carona 10-12,6900,Lugano,Active
437,46.01876,8.96429,Via Ceresio,Via Ceresio,6900,Lugano,Active
438,46.0036519,8.9529036,Piazza Manzoni,Piazza Manzoni,6900,Lugano,Active
440,46.0166117,8.9596513,Via Beltramina,Via Beltramina 16,6900,Lugano,Active
441,45.989126,8.946661,Paradiso Stazione FFS,Via Carona,6900,Paradiso,Active
444,47.375247,8.496511,Sackzelg,Letzigraben 139,8047,Zürich,Active
445,47.4095467,8.5563463,Hallenbad Oerlikon,Kühriedweg,8050,Zürich,Active
446,47.3663708,8.514176,Binzallee,Talwiesenstrasse 92,8055,Zürich,Active
447,47.371455,8.5070564,Gutstrasse,Gutstrasse 87,8055,Zürich,Active
448,47.379686,8.501312,Freibad Letzigraben,Letzigraben 43,8003,Zürich,Active
449,47.383858,8.528796,Gasometerstrasse,Gasometerstrasse 24,8005,Zürich,Active
450,47.350578,8.560587,Bahnhof Tiefenbrunnen,Bellerivestrasse 245,8008,Zürich,Active
451,47.381915,8.515252,Hardplatz,Sihlfeldstrasse 175,8004,Zürich,Active
452,47.356387,8.526158,Rieterplatz,Waffenplatzstrasse 89,8002,Zürich,Active
453,47.3836391,8.4941268,Flurpark,Flurstrasse 62,8048,Zürich,Active
454,47.364871,8.537971,General-Guisan-Quai,General-Guisan-Quai 17,8002,Zürich,Active
455,47.385711,8.499287,Letzipark,Baslerstrasse 51,8048,Zürich,Active
456,46.965031,7.4589906,Wankdorffeldstrasse,Wankdorffeldstrasse 97,3014,Bern,Active
457,46.9525271,7.4498355,Kursaal,Sonnenbergstrasse 14,3013,Bern,Active
458,46.9458027,7.4729321,Giacomettistrasse,Giacomettistrasse 25,3006,Bern,Active
459,46.958241,7.4474859,Römerweg,Turnweg 19,3013,Bern,Active
460,46.9662414,7.4558243,Stauffacherstrasse,Stauffacherstrasse 65,3014,Bern,Active
461,46.9470671,7.3957642,Bethlehemstrasse Säge,Untermattweg 80,3027,Bern,Active
462,46.9558281,7.4529965,Spitalacker Schulhaus,Beundenfeldstrasse 13,3013,Bern,Active
463,46.9593467,7.4518043,Allmendstrasse,Allmendstrasse 24,3014,Bern,Active
464,46.9523752,7.3914921,Melchiorstrasse,Kasparstrasse 15a,3027,Bern,Active
465,46.94694772769555,7.388948353838325,Fellerstrasse,Fellerstrasse 30,3027,Bern,Active
466,46.9486216,7.3827534,Holenacker Station,Bethlehem b. Bern Holenacker,3027,Bern,Active
467,46.93992,7.3950333,Kirche St. Antonius,Morgenstrasse 56,3018,Bern,Active
468,46.94730845562206,7.393210711796317,Waldmannstrasse,Waldmannstrasse 5,3027,Bern,Active
469,46.9450382,7.3791687,Riedbachstrasse Park,Riedbachstrasse 77,3027,Bern,Active
470,46.9438169,7.3955825,Schwabstrasse Kreisel,Keltenstrasse 41,3018,Bern,Active
471,46.94774434260293,7.40357158919319,Weyermannshaus Bad,Stöckackerstrasse 9,3027,Bern,Active
472,46.9477995,7.454056,Junkerngasse,Junkerngasse 30,3011,Bern,Active
473,46.9491966,7.445947,Predigergasse,Predigergasse 6,3011,Bern,Active
474,46.9501048,7.4283779,Depotstrasse,Depotstrasse 2,3012,Bern,Active
475,46.9475304,7.4521275,Münster,Münstergasse 2,3011,Bern,Active
476,46.9459831,7.4394178,Kleine Schanze,Schwanengasse 14,3011,Bern,Active
477,46.9616862,7.4396136,Innere Enge,Engestrasse 54a,3012,Bern,Active
478,46.9406928,7.4431488,Dampfzentrale,Marzilistrasse 45,3005,Bern,Active
479,46.9581458,7.4349895,Neufeldstrasse Ost,Neufeldstrasse 129,3012,Bern,Active
480,46.9371088,7.4322402,Beaumont,Seftigenstrasse 41,3007,Bern,Active
481,46.9320203,7.4330474,Zieglerspital,Heckenweg 63,3007,Bern,Active
482,46.9364423,7.437876,Friedheimweg SECO,Friedheimweg 9f,3007,Bern,Active
483,46.9390885,7.4286407,Beaumontweg,Schwarzenburgstrasse 21,3007,Bern,Active
484,46.9456022,7.434734,Seilerstrasse,Seilerstrasse 22,3011,Bern,Active
485,46.9432858,7.4144036,Stämpflistrasse,Stoosstrasse 2,3008,Bern,Active
486,46.9503044,7.4145806,Sanpol Bern,Murtenstrasse 111,3008,Bern,Active
487,46.523858,6.6329296,Riponne,Place de la Riponne 7,1005,Lausanne,Active
488,46.517009,6.635237,"Avenue de la Gare, TX Group SA",Avenue de la Gare 12A,1003,Lausanne,Active
489,46.523333,6.625402,Chauderon,Place Chauderon 11,1003,Lausanne,Active
490,46.534129,6.606292,Prilly-Centre,Route de Cossonay 28,1008,Prilly,Active
491,46.9650342,7.4514649,Wylerbad,Scheibenstrasse 65c,3014,Bern,Active
494,45.970318,8.88374,Caslano Piazza Lago,Piazza Lago,6987,Caslano,Active
497,46.9579458,7.4537747,Breitenrainplatz,Moserstrasse 33,3013,Bern,Active
499,46.801805,7.136609,Hôpital Fribourgeois,Chemin des Pensionnats,1752,Villars-sur-Glâne,Active
500,46.794595,7.132707,MediaParc,Rue du Centre 7,1752,Villars-sur-Glâne,Active
501,46.803797,7.161559,La Neuveville,Rue de la Neuveville 37,1700,Fribourg,Active
502,46.79435,7.14049,Champriond,Route de la Veveyse 26,1700,Fribourg,Active
503,46.809589,7.14687,Softcom,Route du Jura 41,1700,Fribourg,Active
504,46.799339,7.151984,Rue du Simplon,Rue du Simplon 3,1700,Fribourg,Active
505,46.811754,7.150142,Bourgknecht,Avenue Jean-Bourgknecht,1700,Fribourg,Active
506,46.803943,7.151989,Fribourg Gare Nord,Place de la Gare 15,1700,Fribourg,Active
507,46.804568,7.155553,Place Georges Python,Square des Places 1,1700,Fribourg,Active
508,46.80295,7.15966,La Motta,Petites-Rames 18,1700,Fribourg,Active
509,46.796171649939694,7.143346608386447,Beaumont FR,Route de Beaumont 10,1700,Fribourg,Active
510,46.808006,7.155941,Quartier d'Alt,Derrière-les-Remparts 12,1700,Fribourg,Active
511,46.974841,7.453275,Spital Tiefenau,Tiefenaustrasse 110,3004,Bern,Active
513,47.380338,8.537684,Sihlquai,Sihlquai 25,8005,Zürich,Active
514,47.397885,8.596202,Bahnhof Stettbach,Bahnhof Stettbach,8051,Zürich,Active
515,47.3690153,8.5543974,Hottingerplatz,Kasinostrasse 10,8032,Zürich,Active
516,47.418472,8.561746,Sirius-Platz,Sirius-Platz,8152,Opfikon,Active
517,47.43281,8.566564,Stadthaus Opfikon,Oberhauserstrasse 25,8152,Opfikon,Active
518,47.39572,8.62328,Oberdorf,Alte Oberdorfstrasse 15,8600,Dübendorf,Active
519,47.430911,8.562033,Bahnhof Opfikon,Schaffhauserstrasse 64,8152,Opfikon,Active
520,47.40245,8.62726,Flugplatz Dübendorf,Wangenstrasse 47-39,8600,Dübendorf,Active
521,47.39733,8.61865,Stadthaus Dübendorf,Usterstrasse 1,8600,Dübendorf,Active
522,47.444516,8.582115,Schluefweg,Schluefweg 10,8302,Kloten,Active
523,47.43117,8.55845,Bahnhof Glattbrugg,Bahnhofplatz 1,8152,Opfikon,Active
524,47.451336,8.58205,Stadtplatz Kloten,Bachstrasse 8,8302,Kloten,Active
525,47.400393,8.622367,Bahnhof Dübendorf,Bettlistrasse 1,8600,Dübendorf,Active
526,47.395368,8.603989,Sonnental,Zürichstrasse 94,8600,Dübendorf,Active
527,47.44173,8.56879,Bahnhof Balsberg,Kloten Balsberg,8302,Kloten,Active
528,47.448799,8.583122,Bahnhof Kloten,Bahnhofstrasse 10,8302,Kloten,Active
529,47.424155,8.562301,Boulevard Lilienthal,Boulevard Lilienthal 2,8152,Opfikon,Active
530,47.40462,8.60465,Zwicky-Areal,Seidenplatz 3,8304,Wallisellen,Active
531,47.417668,8.593612,Schwimmbad Wallisellen,Alte Winterthurerstrasse 64,8304,Wallisellen,Active
532,47.412103,8.592144,Bahnhof Wallisellen,Signum-Platz,8304,Wallisellen,Active
535,46.802937,7.167527,Auge,Place du Petit-Saint-Jean 13a,1700,Fribourg,Active
536,47.381591,8.49038,Freilager,Rautistrasse 60,8048,Zürich,Active
537,47.416873,8.555639,Leutschenpark,Leutschenbachstrasse 50,8050,Zürich,Active
538,47.367656,8.516257,Kirche Bühl,Goldbrunnenstrasse 54,8055,Zürich,Active
539,47.402801,8.58131,Glattwiesen,Altwiesenstrasse 104,8051,Zürich,Active
540,47.403822,8.546464,Berninaplatz,Berninastrasse 45,8057,Zürich,Active
543,46.517338,6.59775,Siège du CIO,Chemin du Camping 3,1007,Lausanne,Active
544,46.52864,6.566695,Cerisaie,Avenue du Tir Fédéral 88,1024,Ecublens,Active
545,46.943536,7.463293,Egelsee,Ensingerstrasse 3,3006,Bern,Active
546,46.939462,7.46973,Elfenauweg,Elfenauweg 6a,3006,Bern,Active
547,46.942351,7.452777,Luisenstrasse,Luisenstrasse 18,3005,Bern,Active
548,46.944243,7.399437,Stöckacker Migros,Bethlehemstrasse 106,3018,Bern,Active
549,46.951735,7.416496,Forsthaus KVA / TBA,Murtenstrasse 98,3008,Bern,Active
550,46.958014,7.444949,Quartiergasse,Quartiergasse 31,3013,Bern,Active
551,46.957196,7.450895,Breitenrainstrasse,Optingenstrasse 53,3013,Bern,Active
552,46.952701,7.454585,Salem-Spital,Schänzlistrasse 33,3013,Bern,Active
553,46.944672,7.422308,Loryplatz,Könizstrasse 6,3008,Bern,Active
554,46.95251,7.467399,Ostermundigerstrasse,Ostermundigenstrasse 36,3006,Bern,Active
555,46.946839,7.4556,Mühlenplatz,Schifflaube 1,3011,Bern,Active
556,47.391289,8.537546,Schaffhauserplatz,Rotbuchstrasse 15,8006,Zürich,Active
557,47.374192,8.514116,Idaplatz,Idaplatz 4,8003,Zürich,Active
558,47.370037,8.518185,Schmiede Wiedikon,Brinerstrasse 2,8003,Zürich,Active
559,47.374241,8.525602,Bezirksgebäude,Badenerstrasse 90,8004,Zürich,Active
560,47.376467,8.526609,Helvetiaplatz,Molkenstrasse 15,8004,Zürich,Active
561,47.413733,8.541541,Center Eleven,Therese-Giehse-Strasse 11,8050,Zürich,Active
562,47.370238,8.514841,Goldbrunnenplatz,Schrennengasse 37,8003,Zürich,Active
563,47.360004,8.534227,Mythenschloss,Alfred Escher-Strasse 76,8002,Zürich,Active
564,47.345298,8.53577,GZ Wollishofen,Bachstrasse 15,8038,Zürich,Active
565,47.381149,8.532405,Zollstrasse,Neugasse 6,8005,Zürich,Active
566,47.396172,8.50373,Am Wasser,Hardeggstrasse 6,8049,Zürich,Active
567,47.381447,8.497982,Dennlerstrasse,Dennlerstrasse 23,8047,Zürich,Active
568,47.347701,8.528049,Jugendherberge,Mutschellenstrasse 114,8038,Zürich,Active
569,47.405751,8.539016,Freibad Allenmoos,Ringstrasse 82,8057,Zürich,Active
571,47.375556,8.547901,ETH/Zoologisches Museum,Karl-Schmid-Strasse 4,8006,Zürich,Active
572,47.402749,8.5355,Radiostudio,Wehntalerstrasse 98,8057,Zürich,Active
574,47.45041071949902,8.563071583930034,Flughafen Kloten,Veloabstellplatz Parking 2,8302,Kloten,Active
580,46.800445,7.122294,Petit-Moncor,Route de Petit-Moncor,1752,Villars-sur-Glâne,Active
581,46.514554,6.619263,Vaudoise Assurances,Avenue de Cour 43,1007,Lausanne,Active
583,45.97765,8.926757,IBSA,Via del Piano 7,6926,Collina,Active
584,46.006076,8.966775,Lanchetta,via delle Scuole,6900,Lugano,Active
585,46.016524,8.955876,Via Vignola,Via Trevano,6900,Lugano,Active
586,46.020198,8.97169,Via Loco,Via Loco,6900,Lugano,Active
587,46.005806,8.957374,Parco Ciani,via Lucchini,6900,Lugano,Active
588,46.037002,8.979558,Davesco,Via Vecchio Tram,6964,Davesco-Soragno,Active
589,46.9427868,7.3870759,Brünnenstrasse,Brünnenstrasse 80,3018,Bern,Active
590,46.946544688600916,7.4207811103582495,Insel West,Friedbühlstrasse 52,3008,Bern,Active
591,46.9475569,7.4266947,Insel Haupteingang,Freiburgstrasse 15,3008,Bern,Active
592,46.93718143594243,7.4393978740610605,Landoltstrasse,Bürenstrasse 1,3007,Bern,Active
593,46.97293,7.450856,Tiefenau Bahnhof,Tiefenaustrasse 109,3004,Bern,Active
594,46.9644796,7.466948,Wankdorf Sporthalle,Papiermühlestrasse 91,3014,Bern,Active
595,46.940180660348716,7.453043799962409,Jubiläumsplatz,Jubiläumsplatz 2,3005,Bern,Active
596,46.9446088,7.4290739,Schwarztorstrasse,Schwarztorstrasse 71,3007,Bern,Active
597,46.941383,7.448788,Museen Bernastrasse,Bernastrasse 23,3005,Bern,Active
598,46.38065,6.20499,"Eysins, Vieux-Collège",Rue du Vieux-Collège 3-1,1262,Eysins,Active
599,46.33296,6.19293,"Founex, village",Grand-Rue 29,1297,Founex,Active
600,46.45924,6.34011,"Rolle, Château",Place des Tilleuls,1180,Rolle,Active
601,46.45543,6.336791,"Rolle, Débarcadère",Rue du Port,1180,Rolle,Active
602,47.000176,7.461966,Zollikofen Bahnhof,Bernstrasse 189,3052,Zollikofen,Active
603,47.409405,8.596064,Glattzentrum,Neue Winterthurerstrasse 82,8304,Wallisellen,Active
605,46.46063,6.32262,"Rolle, by A-One",Z. A. La Pièce 4,1180,Rolle,Active
606,46.31526,6.19271,"Coppet, Port",Place des Ormes,1296,Coppet,Active
607,46.29934,6.16927,"Mies, Gare",Route de la gare,1295,Mies,Active
608,46.42121,6.26294,"Gland, La Dôle",Chemin de la Dôle 15-11,1196,Gland,Active
609,46.42391,6.26546,"Gland, Grand'Rue",Grand-Rue 38,1196,Gland,Active
610,46.42329,6.27557,"Gland, Montoly",Chemin de Montoly 1,1196,Gland,Active
611,46.38362,6.23574,"Nyon, Gare Sud",Rue de la gare 38,1260,Nyon,Active
612,46.37679,6.23515,"Nyon, La Plage",Route de Genève 12,1260,Nyon,Active
613,46.39236,6.23137,"Nyon, Hostel",Chemin des Plantaz 27,1260,Nyon,Active
614,46.38356,6.23973,"Nyon, Petit Perdtemps",Petit-Perdtemps,1260,Nyon,Active
616,46.975958,7.472646,Bundesamt für Energie,Mühlestrasse 4,3063,Ittigen,Active
618,45.958424,8.917052,Barbengo,Via Soreso 6,6917,Lugano,Active
619,46.016072,8.941042,Piscina Valgersa,Via Val Gersa,6942,Savosa,Active
620,45.973369,8.927351,Centro Lugano Sud,Via Cantonale,6916,Grancia,Active
625,46.03702,8.954823,Comano Centro Prospò,Parcheggio Chiesa Comano,6949,Comano,Active
626,46.55095610567505,6.57306649851556,Oassis,Chemin des Lentillières 15,1023,Crissier,Active
627,45.999094,8.945139,via Maraini,via Clemente Maraini 12,6900,Lugano,Active
628,46.00627672,8.94272889,Besso,via Besso 23,6900,Lugano,Active
629,46.009397,8.931591,Centro Giovanile,Via Dott. Giov. Polar. 34,6932,Breganzona,Active
632,46.79816,7.147493,bluefactory,Passage du Cardinal,1700,Fribourg,Active
633,46.77787,7.15074,Marly Innovation Center,Route Ancienne Papeterie 550,1723,Marly,Active
634,46.805413,7.165191,Pont de Zähringen,Route de Zähringen 2,1700,Fribourg,Active
